what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230253875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230254265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230260875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230263000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230287906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230295562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230564046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230567437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230629656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230631343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230673640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230676125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230701593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399230705890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232017171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232021484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232164187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232170671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232221125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399232221234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232223031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232224921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232239968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232242343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232254484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232256890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232257968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232263750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232268828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232272921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232466281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232970515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232972921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232972921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232973015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399232977562
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399232995968
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233005921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233006078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233009062
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233009062
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399233015406
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233015687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233015781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233018375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233019437
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233019437
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1399233020671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233040203
closed,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1399233040203
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1399233041453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233044125
closed,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1399233044125
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399233046781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399233073328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399233088187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233093421
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399233098000
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233174125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399233174218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399233781593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399240372421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399241024687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399243676828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399243691343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399243692421
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399243692421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399243693156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399243694000
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399243694000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399243881468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399243886578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244066671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244073234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399244074000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244105031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244106250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244129156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244139328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399244139937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399244140812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244162453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399244165828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244188671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399244190515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399244192171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244193000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244194562
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1399244197031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399244214718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244224062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399244226359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399244227609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244236593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244238187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244240796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244240796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244240906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244262234
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1399244262375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244264421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244303468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399244303500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244396796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244397546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244397562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244397656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244424500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244430984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399244431421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399244433640
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399244436218
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399244436515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399244436625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244439468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244441328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399244681718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244721937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1399244721953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244726765
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1399244731093
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1399244732406
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1399244733328
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1399244733906
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1399244735656
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1399244737156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1399244737234
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1399244737250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399244739234
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1399244739234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244741578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1399244741593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244792218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244795765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244851953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244884203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399244885859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399244893515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1399244894203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399244894562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244952156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399244955046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244957609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244958015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1399244958031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399244958250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244972015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244977109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399244981484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399244985546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399244986625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245024234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245154890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245171890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399245173843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245175015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245185218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245222890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245223968
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245226734
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245228265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245233593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245234390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1399245234968
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245235640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245236390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245239843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245259906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245260734
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1399245279000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245286171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245289312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245290281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245290828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245301406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1399245308250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1399245309078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245309843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245330343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245331328
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245331562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245337000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245340750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399245343093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245375406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245377015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245400453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245414281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245416406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245423093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245443687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245500375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245500859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245513140
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245516812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245526593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245527312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245560109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245560984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245563171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245567531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1399245571812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1399245572156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245582281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245587468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245592265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245602359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245602484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399245605796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399245606718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245607375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1399245612671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399245615984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245617187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245627328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245628375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399245672406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399246273781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399246416234
